unique_id|competitor_name|store_name|store_addressline1|store_addressline2|store_suburb|store_state|store_postcode|store_addressid|extraction_date|product_name|brand|brand_type|grammage_quantity|grammage_unit|drained_weight|producthierarchy_level1|producthierarchy_level2|producthierarchy_level3|producthierarchy_level4|producthierarchy_level5|producthierarchy_level6|producthierarchy_level7|regular_price|selling_price|price_was|promotion_price|promotion_valid_from|promotion_valid_upto|promotion_type|percentage_discount|promotion_description|package_sizeof_sellingprice|per_unit_sizedescription|price_valid_from|price_per_unit|multi_buy_item_count|multi_buy_items_price_total|currency|breadcrumb|pdp_url|variants|product_description|instructions|storage_instructions|preparationinstructions|instructionforuse|country_of_origin|allergens|age_of_the_product|age_recommendations|flavour|nutritions|nutritional_information|vitamins|labelling|grade|region|packaging|receipies|processed_food|barcode|frozen|chilled|organictype|cooking_part|handmade|max_heating_temperature|special_information|label_information|dimensions|special_nutrition_purpose|feeding_recommendation|warranty|color|model_number|material|usp|dosage_recommendation|tasting_note|food_preservation|size|rating|review|file_name_1|image_url_1|file_name_2|image_url_2|file_name_3|image_url_3|file_name_4|image_url_4|file_name_5|image_url_5|file_name_6|image_url_6|competitor_product_key|fit_guide|occasion|material_composition|style|care_instructions|heel_type|heel_height|upc|features|dietary_lifestyle|manufacturer_address|importer_address|distributor_address|vinification_details|recycling_information|return_address|alchol_by_volume|beer_deg|netcontent|netweight|site_shown_uom|ingredients|random_weight_flag|instock|promo_limit|product_unique_key|multibuy_items_pricesingle|perfect_match|servings_per_pack|warning|suitable_for|standard_drinks|environmental|grape_variety|retail_limit
06954869|correfour||||||||2026-03-24|Ice Tea Perzik Thee 6 x 33 cl|Oasis||6 x 33|cl||Home|Dranken|Softdrinks|Iced-tea|Ice Tea Perzik Thee 6 x 33 cl|||5.79|5.79|||||||||||2.92|||EUR|Home > Dranken > Softdrinks > Iced-tea > Ice Tea Perzik Thee 6 x 33 cl|https://www.carrefour.be/nl/ice-tea-perzik-thee-6-x-33-cl/06954869.html||||Ten minste houdbaar tot: zie bodem bilkOp een koele plats bewaren|||Frankrijk||||||{'Energie': {'100 ml': '80 kJ', '330 ml': '264 kJ', '%^(1) (330 ml)': '3'}, 'Energie2': {'100 ml': '19 kcal', '330 ml': '62 kcal', '%^(1) (330 ml)': '3'}, 'Vetten': {'100 ml': '0 g', '330 ml': '0 g', '%^(1) (330 ml)': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '330 ml': '0 g', '%^(1) (330 ml)': '0'}, 'Koolhydraten': {'100 ml': '4.5 g', '330 ml': '14.8 g', '%^(1) (330 ml)': '6'}, 'waarvan suikers': {'100 ml': '4.4 g', '330 ml': '14.6 g', '%^(1) (330 ml)': '16'}, 'Eiwitten': {'100 ml': '0 g', '330 ml': '0.1 g', '%^(1) (330 ml)': '0'}, 'Zout': {'100 ml': '0.03 g', '330 ml': '0.09 g', '%^(1) (330 ml)': '2'}, '^(1) % van de referentie-inname van een gemiddelde volwassene (8400 kJ/ 2000 kcal).': {'100 ml': '-', '330 ml': '-', '%^(1) (330 ml)': '-'}}|||||||||||||||LowCalorie||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06954869_T1.webp||https://cdn.carrefour.eu/420_06954869_T9.webp||||||||||||||||||||Schweppes Suntory Benelux - Rue du Cerf 127, 1332 Genval||||||||||Ice Tea Perzik Thee 6 x 33 cl|Water,suiker,perziksap uit concentraat 1%,fructosestroop,voedingszuren: citroenzuur en appelzuur,zwarte thee extract 0.12%,natuurlijke aroma's,zuurteregelaar: natriumcitraat,antioxidant: ascorbinezuur,natuurlijk aroma van thee,zoetstof: steviolglycosiden van stevi||True||06954869P|||||||||
06154782|correfour||||||||2026-03-24|Ice Tea Groene thee Original 6x1.5 L|Lipton||6x1.5|L||Home|Dranken|Softdrinks|Iced-tea|Ice Tea Groene thee Original 6x1.5 L|||14.09|14.09|||||||||||1.57|||EUR|Home > Dranken > Softdrinks > Iced-tea > Ice Tea Groene thee Original 6x1.5 L|https://www.carrefour.be/nl/ice-tea-groene-thee-original-6x1.5-l/06154782.html||Lipton Ice Tea Green is een verfrissende ijsthee verkrijgbaar in een pack van 6x 1.5L rpet fles. Ice Tea Green is een frisdrank op basis van groene theeextract. Gezoet met suiker en zoetstof van natuurlijke oorsprong  Groene theeextract  Nietbruisende groene ijsthee met natuurlijke zoetstoffen  Rainforest Alliance CertifiedTM  100% gerecycleerde plastic flesIjskoud het lekkerst. Voeg ijsblokjes toe voor extra verfrissing! Ook lekker in een cocktail: de 'Green Mojito'. Neem 5cl rum en vul aan met Lipton Ice Tea Green, werk af met munt, rietsuiker, limoen en ijs.||Na opening gekoeld bewaren en beperkt houdbaar. Ten minste houdbaar tot einde: zie dop/hals fles.||IJskoud severen.|Nederland||||||{'Energie': {'Per 100 ml': '64 kJ/15 kcal', 'Per portie**': '160 kJ/38 kcal', '*% Per portie**': '2%'}, 'Vetten': {'Per 100 ml': '<0.5 g', 'Per portie**': '<0.5 g', '*% Per portie**': '<1%'}, 'waarvan verzadigde': {'Per 100 ml': '<0.1 g', 'Per portie**': '<0.1 g', '*% Per portie**': '<1%'}, 'Koolhydraten': {'Per 100 ml': '3.6 g', 'Per portie**': '9 g', '*% Per portie**': '3%'}, 'waarvan suikers': {'Per 100 ml': '3.5 g', 'Per portie**': '8.8 g', '*% Per portie**': '10%'}, 'Eiwitten': {'Per 100 ml': '<0.5 g', 'Per portie**': '<0.5 g', '*% Per portie**': '<1%'}, 'Zout': {'Per 100 ml': '0.01 g', 'Per portie**': '0.03 g', '*% Per portie**': '<1%'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06154782_T162.webp||https://cdn.carrefour.eu/420_06154782_T1.webp||https://cdn.carrefour.eu/420_06154782_T20.webp||https://cdn.carrefour.eu/420_06154782_T60.webp||https://cdn.carrefour.eu/420_06154782_T61.webp||||||||||||||Unilever Belgium, PO Box 10024, 1070 Anderlecht. 078/15.22.12||||||||||Ice Tea Groene thee Original 6x1.5 L|Water,fructose,suiker,voedingszuren (citroenzuur, appelzuur),groene thee-extract^(1) (0.12%),zuurteregelaar (trinatriumcitraat),antioxidant (ascorbinezuur),natuurlijk aroma,zoetstof (steviolglycosiden van Stevia),^(1) Rainforest alliance certified. ra.org.||True||06154782P|||||||||
06954088|correfour||||||||2026-03-24|Selection White Peach & Elderflower 4 x 20cl|Schweppes||4 x 20|cl||Home|Dranken|Softdrinks|Tonics|Selection White Peach & Elderflower 4 x 20cl|||6.09|6.09|||||||2de aan -50%||||7.61|||EUR|Home > Dranken > Softdrinks > Tonics > Selection White Peach & Elderflower 4 x 20cl|https://www.carrefour.be/nl/selection-white-peach-and-elderflower-4-x-20cl/06954088.html||Bruisende frisdrank, aroma's van vlierbloesem en witte perzik.||Uit de zon en op een koele plaats bewaren. Ten minste houdbaar tot: zie kroonkurk.||Gin & TonicThe perfect serve1 VoorbereidenKoel een groot wijnglas met ijs.2 DoserenServeer de Gin: 4 cl - 7 cl3 InschenkenKantel uw glas en giet er de koude Tonic langzaam in.4 MengenMeng voorzichtig.5 GarnerenWerk af met garnituur naargelang de gekozen premium Gin.|Spanje||||||{'Energie': {'100 ml': '139 kJ', '200 ml': '278 kJ', '% 200 ml': '3'}, 'Energie2': {'100 ml': '33 kcal', '200 ml': '65 kcal', '% 200 ml': '3'}, 'Vetten': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'Koolhydraten': {'100 ml': '7.7 g', '200 ml': '15.4 g', '% 200 ml': '6'}, 'waarvan suikers': {'100 ml': '7.7 g', '200 ml': '15.4 g', '% 200 ml': '17'}, 'Eiwitten': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'Zout': {'100 ml': '0.01 g', '200 ml': '0.02 g', '% 200 ml': '0'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ/ 2000 kcal).': {'100 ml': '-', '200 ml': '-', '% 200 ml': '-'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06954088_T597.webp||https://cdn.carrefour.eu/420_06954088_M1_20240902.webp||https://cdn.carrefour.eu/420_06954088_T1.webp||https://cdn.carrefour.eu/420_06954088_T19.webp||||||||||||||||Schweppes Suntory Benelux - Rue du Cerf 127, 1332 Genval||||||||||Selection White Peach & Elderflower 4 x 20cl|Koolzuurhoudend water,suiker,voedingszuur: citroenzuur,natuurlijke aroma's,natuurlijk vlierbloesem- en witte perzikaroma,met andere natuurlijke aroma's,aroma: kinine||True||06954088P|||||||||
01386838|correfour||||||||2026-03-24|Light Coke Soft drink Pet 6 x 500 ml|Coca-Cola||6 x 500|ml||Home|Dranken|Softdrinks|Cola|Light Coke Soft drink Pet 6 x 500 ml|||8.59|8.59|||||||||||2.86|||EUR|Home > Dranken > Softdrinks > Cola > Light Coke Soft drink Pet 6 x 500 ml|https://www.carrefour.be/nl/light-coke-soft-drink-pet-6-x-500-ml/01386838.html||CocaCola light taste herken je aan zijn unieke smaak. De ultieme verfrissing zonder suiker en zonder calorieën. Drink of serveer Coca Cola light taste ijskoud, want zo is hij het lekkerst.||Koel, droog, geurvrij en uit het zonlicht bewaren.Ten minste houdbaar tot: zie hals/doppen.|||België||||||{'Energie': {'Per: 100ml': '1kJ', 'Per: 250ml (%*)': '2.5kJ'}, 'Energie:2': {'Per: 100ml': '0.2kcal', 'Per: 250ml (%*)': '1kcal (0%)'}, 'Vetten': {'Per: 100ml': '0g', 'Per: 250ml (%*)': '0g (0%)'}, 'waarvan verzadigde vetzuren': {'Per: 100ml': '0g', 'Per: 250ml (%*)': '0g (0%)'}, 'Koolhydraten': {'Per: 100ml': '0g', 'Per: 250ml (%*)': '0g (0%)'}, 'waarvan suikers': {'Per: 100ml': '0g', 'Per: 250ml (%*)': '0g (0%)'}, 'Eiwitten': {'Per: 100ml': '0g', 'Per: 250ml (%*)': '0g (0%)'}, 'Zout': {'Per: 100ml': '0g', 'Per: 250ml (%*)': '0g (0%)'}, '500ml = 2 x 250ml glas.': {'Per: 100ml': '-', 'Per: 250ml (%*)': '-'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_01386838_T596.webp||https://cdn.carrefour.eu/420_01386838_T1.webp||||||||||||||||||||Coca-Cola Enterprises Belgium bvba - PB 400 B-1070 Brussel.||||||||||Light Coke Soft drink Pet 6 x 500 ml|rankelend water,kleurstof: E150d,voedingszuren: E338, E330,zoetstoffen: aspartaam, acesulfaam-K,natuurlijke aroma's (plantenextracten), waaronder cafeïne||True||01386838P|||||||||
07082518|correfour||||||||2026-03-24|Pineapple 400ml|Captain Kombucha||400|ml||Home|Dranken|Softdrinks|Limonades|Pineapple 400ml|||2.35|2.35|||||||||||5.88|||EUR|Home > Dranken > Softdrinks > Limonades > Pineapple 400ml|https://www.carrefour.be/nl/pineapple-400ml/07082518.html|||||||Portugal||||||{'Energie': {'100 ml': '~ 100.0 kJ'}, 'Energie 2': {'100 ml': '~ 23.6 kcal'}, 'Vetten': {'100 ml': '~ 0.0 g'}, 'Vetzuren, totaal verzadigd': {'100 ml': '~ 0.0 g'}, 'Vetzuren, enkelvoudig onverzadigd': {'100 ml': '~ 0.0 g'}, 'Vetzuren, meervoudig onverzadigd': {'100 ml': '~ 0.0 g'}, 'Koolhydraten': {'100 ml': '~ 5.9 g'}, 'Suikers': {'100 ml': '~ 5.9 g'}, 'Eiwitten': {'100 ml': '~ 0.0 g'}, 'Zout': {'100 ml': '~ 0.0 g'}}||||||||||||||||||||||||||||||||https://cdn.carrefour.eu/420_07082518_M1_20240618.webp||||||||||||||||||||||Backoffice - Nederzwijnaarde 2/007, 9052 Zwijnaarde||||||||||Pineapple 400ml|Water gefiltreerd door omgekeerde osmose, pure levende kombucha cultuur (bacteriën en gist), bio gecertificeerde groene thee, bio gecertificeerde rietsuiker (getransformeerd tijdens de gisting), kooldioxide, bio gecertificeerd ananas extract, bio gecertificeerd perzik extract.||True||07082518P|||||||||
06830301|correfour||||||||2026-03-24|Selection Pomelo 4 x 20cl|Schweppes||4 x 20|cl||Home|Dranken|Softdrinks|Tonics|Selection Pomelo 4 x 20cl|||6.09|6.09|||||||2de aan -50%||||7.61|||EUR|Home > Dranken > Softdrinks > Tonics > Selection Pomelo 4 x 20cl|https://www.carrefour.be/nl/selection-pomelo-4-x-20cl/06830301.html||Bruisende frisdrank, gearomatiseerd, pompelmoessmaak.||Uit de zon en op een koele plaats bewaren. Ten minste houdbaar tot: zie kroonkurk.||Gin & PomeloThe perfect serve1 VoorbereidenKoel een groot wijnglas met ijs.2 DoserenServeer de Gin: 4 cl - 7 cl3 InschenkenKantel uw glas en giet er de koude Tonic langzaam in.4 MengenMeng voorzichtig.5 GarnerenWerk af met garnituur naargelang de gekozen premium gin.Ons vakmanschap drink je met verstand.|Spanje||||||{'Energie': {'100 ml': '145 kJ', '200 ml': '289 kJ', '% 200 ml': '3'}, 'Energie2': {'100 ml': '34 kcal', '200 ml': '68 kcal', '% 200 ml': '3'}, 'Vetten': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0'}, 'Koolhydraten': {'100 ml': '7.9 g', '200 ml': '15.7 g', '% 200 ml': '6'}, 'waarvan suikers': {'100 ml': '7.9 g', '200 ml': '15.7 g', '% 200 ml': '17'}, 'Eiwitten': {'100 ml': '0 g', '200 ml': '0 g', '% 200 ml': '0 g'}, 'Zout': {'100 ml': '0.01 g', '200 ml': '0.02 g', '% 200 ml': '0'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ /2000 kcal).': {'100 ml': '-', '200 ml': '-', '% 200 ml': '-'}}|||||||||||||||||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06830301_T597.webp||https://cdn.carrefour.eu/420_06830301_T1.webp||https://cdn.carrefour.eu/420_06830301_T19.webp||||||||||||||||||gecommercialiseerd doorSchweppes Suntory Benelux n.v.||||||||||Selection Pomelo 4 x 20cl|Koolzuurhoudend water,suiker,voedingszuur: citroenzuur,natuurlijke aroma's,natuurlijke aroma's van pompelmoes,kleurstoffen: karmijnzuur en anthocyanen,aroma,wortel- en saffloerconcentraten||True||06830301P|||||||||
07091033|correfour||||||||2026-03-24|Orange Drank met Vruchtensappen 10 x 200 ml|Capri-Sun||10 x 200|ml||Home|Dranken|Softdrinks|Limonades|Orange Drank met Vruchtensappen 10 x 200 ml|||4.69|4.69|||||||||||2.35|||EUR|Home > Dranken > Softdrinks > Limonades > Orange Drank met Vruchtensappen 10 x 200 ml|https://www.carrefour.be/nl/orange-drank-met-vruchtensappen-10-x-200-ml/07091033.html||CapriSun Orange is een onweerstaanbaar drankje met vruchtensappen en bronwater. Een recept gemaakt met sinaasappel dat geen bewaarmiddelen, kleurstoffen en smaakstoffen bevat.  En altijd in zijn praktische en leuke zakje.||Ten minste houdbaar tot: zie zijkant. Vorstvrij en uit de zon in een koele, droge, schone en geurloze omgeving bewaren.|||Duitsland||||||{'Energie': {'per 100 ml': '145 kJ/', 'per 200 ml (% )': '290 kJ/'}, 'Energie2': {'per 100 ml': '34 kcal', 'per 200 ml (% )': '68 kcal (3%)'}, 'Koolhydraten': {'per 100 ml': '8.1 g', 'per 200 ml (% )': '16.2 g (6%)'}, 'waarvan suikers': {'per 100 ml': '8.1 g', 'per 200 ml (% )': '16.2 g (18%)'}, 'Referentie-inname van een gemiddelde volwassene (8400kJ/2000kcal)': {'per 100 ml': '-', 'per 200 ml (% )': '-'}, 'Vetten, verzadigde vetzuren, eiwitten, zout - verwaarloosbare hoeveelheid': {'per 100 ml': '-', 'per 200 ml (% )': '-'}}|||||||||||||||Geschiktvoorveganisten||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07091033_T1.webp||||||||||||||||||||||Capri Sun GmbH,Rudolf-Wild-Straße 86-98, D-69214 Eppelheim||||||||||Orange Drank met Vruchtensappen 10 x 200 ml|Bronwater,vruchtensappen uit sapconcentraten 12% (sinaasappel 7%, citroen 4.9%, limoen 0.1%),suiker,natuurlijk sinaasappelaroma met andere natuurlijke aroma's,antioxidant (ascorbinezuur)||True||07091033P|||||||||
04648706|correfour||||||||2026-03-24|Agrumes Zero 6X50CL|Schweppes||6X50|CL||Home|Dranken|Softdrinks|Tonics|Agrumes Zero 6X50CL|||8.05|8.05|||||||2de aan -50%||||2.68|||EUR|Home > Dranken > Softdrinks > Tonics > Agrumes Zero 6X50CL|https://www.carrefour.be/nl/agrumes-zero-6x50cl/04648706.html||Zero sugarZonder suiker||Ten minste houdbaar tot: zie de bovenkant van de fles. Uit de zon en op een koele plaats bewaren.||Koel schenken.|Frankrijk||||||{'Energie': {'100 ml': '9.8 kJ', '200 ml': '19.5 kJ', '% (200 ml)': '0'}, 'Energie2': {'100 ml': '2.3 kcal', '200 ml': '4.6 kcal', '% (200 ml)': '-'}, 'Vetten': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'waarvan verzadigde vetzuren': {'100 ml': '0 g', '200 ml': '0 g', '% (200 ml)': '0'}, 'Koolhydraten': {'100 ml': '0.3 g', '200 ml': '0.6 g', '% (200 ml)': '0'}, 'waarvan suikers': {'100 ml': '0.3 g', '200 ml': '0.5 g', '% (200 ml)': '1'}, 'Eiwitten': {'100 ml': '0 g', '200 ml': '0.1 g', '% (200 ml)': '0'}, 'Zout': {'100 ml': '0 g', '200 ml': '0.01 g', '% (200 ml)': '0'}, '% van de referentie-inname van een gemiddelde volwassene (8400 kJ/ 2000 kcal).': {'100 ml': '-', '200 ml': '-', '% (200 ml)': '-'}, 'Een fles van 50cl bevat 2 glazen en een half van 200 ml.': {'100 ml': '-', '200 ml': '-', '% (200 ml)': '-'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_04648706_T597.webp||https://cdn.carrefour.eu/420_04648706_T1.webp||https://cdn.carrefour.eu/420_04648706_T14.webp||https://cdn.carrefour.eu/420_04648706_T15.webp||https://cdn.carrefour.eu/420_04648706_T19.webp||||||||||||||Schweppes Suntory Benelux n.v., Rue du Cerf 127, 1332 Genval - Belgique||||||||||Agrumes Zero 6X50CL|Koolzuurhoudend water,sinaasappelextract,voedingszuur: citroenzuur,zoetstoffen: acesulfaam K en sucralose,bewaarmiddel: kaliumsorbaat,natuurlijke aroma's van citrusvruchten met andere natuurlijke aroma's,gemodificeerd zetmeel,antioxidant: ascorbinezuur,stabilisator: E445||True||04648706P|||||||||
06959484|correfour||||||||2026-03-24|Sparkling Zero Sugar Ice Tea 1.5 L|Lipton||1.5|L||Home|Dranken|Softdrinks|Iced-tea|Sparkling Zero Sugar Ice Tea 1.5 L|||2.28|2.28|||||||||||1.52|||EUR|Home > Dranken > Softdrinks > Iced-tea > Sparkling Zero Sugar Ice Tea 1.5 L|https://www.carrefour.be/nl/sparkling-zero-sugar-ice-tea-1.5-l/06959484.html||Lipton Ice Tea Zero is een verfrissende ijsthee zonder suiker verkrijgbaar in een pack van 1.5L rPet fles. Ice Tea Zero is een light frisdrank op basis van theeextract zonder suiker.  Theeextract  Bruisende ijsthee zonder suiker  100% gerecycleerde plastic flesIJskoud serveren. Lipton Ice Tea bevat theeextract. Een licht bezinksel is mogelijk. Na opening gekoeld bewaren en beperkt houdbaar.||Na opening gekoeld bewaren en beperkt houdbaar.Ten minste houdbaar tot einde: zie dop/hals fles.|||België|Zwaveldioxide/Sulfieten|||||{'Energie': {'Per 100ml': '9 kJ/2 kcal', 'Per portie**': '23 kJ/5 kcal', '%** Per portie**': '<1 %'}, 'Vetten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%** Per portie**': '<1 %'}, 'waarvan verzadigde vetzuren': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%** Per portie**': '<1 %'}, 'Koolhydraten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%** Per portie**': '<1 %'}, 'waarvan suikers': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%** Per portie**': '<1 %'}, 'Eiwitten': {'Per 100ml': '0 g', 'Per portie**': '0 g', '%** Per portie**': '<1 %'}, 'Zout': {'Per 100ml': '0.11 g', 'Per portie**': '0.28 g', '%** Per portie**': '5 %'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_06959484_T162.webp||https://cdn.carrefour.eu/420_06959484_T1.webp||https://cdn.carrefour.eu/420_06959484_T20.webp||https://cdn.carrefour.eu/420_06959484_T61.webp||https://cdn.carrefour.eu/420_06959484_T62.webp||||||||||||||Unilever Belgium,PO Box 10024, 1070 Anderlecht.www.lipton.com/be - 078/15.22.12||||||||||Sparkling Zero Sugar Ice Tea 1.5 L|Koolzuurhoudend water,voedingszuur (citroenzuur),thee-extract^(1) (0.3%),zuurteregelaar (trinatriumcitraat),citroensap uit geconcentreerd sap (0.1%),aroma's,antioxidant (ascorbinezuur),zoetstoffen (sucralose, acesulfaam-K),^(1)Rainforest Alliance Certified. ra.org||True||06959484P|||||||||
07091106|correfour||||||||2026-03-24|Safari Fruits Drank met Vruchtensappen 10 x 200 ml|Capri-Sun||10 x 200|ml||Home|Dranken|Softdrinks|Limonades|Safari Fruits Drank met Vruchtensappen 10 x 200 ml|||4.69|4.69|||||||||||2.35|||EUR|Home > Dranken > Softdrinks > Limonades > Safari Fruits Drank met Vruchtensappen 10 x 200 ml|https://www.carrefour.be/nl/safari-fruits-drank-met-vruchtensappen-10-x-200-ml/07091106.html||CapriSun Safari Fruits is een onweerstaanbaar drankje met vructhensappen en bronwater. Een recept gemaakt met ananas, limoen en mandarijn dat geen bewaarmiddelen, kleurstoffen en smaakstoffen bevat.  En altijd in zijn praktische en leuke zakje.||Ten minste houdbaar tot: zie zijkant. Vorstvrij en uit de zon in een koele, droge, schone en geurloze omgeving bewaren.|||Duitsland||||||{'Energie': {'per 100 ml': '146 kJ/', 'per 200 ml (% )': '292 kJ/'}, 'Energie2': {'per 100 ml': '34 kcal', 'per 200 ml (% )': '68 kcal (3%)'}, 'Koolhydraten': {'per 100 ml': '8.3 g', 'per 200 ml (% )': '16.6 g (6%)'}, 'waarvan suikers': {'per 100 ml': '8.3 g', 'per 200 ml (% )': '16.6 g (18%)'}, 'Referentie-inname van een gemiddelde volwassene (8400kJ/2000kcal)': {'per 100 ml': '-', 'per 200 ml (% )': '-'}, 'Vetten, verzadigde vetzuren, eiwitten, zout - verwaarloosbare hoeveelheid': {'per 100 ml': '-', 'per 200 ml (% )': '-'}}|||||||||||||||Geschiktvoorveganisten||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07091106_T1.webp||||||||||||||||||||||Capri Sun GmbH,Rudolf-Wild-Straße 86-98, D-69214 Eppelheim||||||||||Safari Fruits Drank met Vruchtensappen 10 x 200 ml|Bronwater,vruchtensappen uit concentraten 12% (citroen 4.3%, ananas 3.2%, sinaasappel 2.9%, mandarijn 1.5%, limoen 0.1%),suiker,natuurlijke aroma,antioxidant (ascorbinezuur)||False||07091106P|||||||||
07091453|correfour||||||||2026-03-24|Orange Drank met Vruchtensappen 200 ml|Capri-Sun||200|ml||Home|Dranken|Softdrinks|Limonades|Orange Drank met Vruchtensappen 200 ml|||0.47|0.47|||||||||||2.35|||EUR|Home > Dranken > Softdrinks > Limonades > Orange Drank met Vruchtensappen 200 ml|https://www.carrefour.be/nl/orange-drank-met-vruchtensappen-200-ml/07091453.html||CapriSun Orange is een onweerstaanbaar drankje met vruchtensappen en bronwater. Een recept gemaakt met sinaasappel dat geen bewaarmiddelen, kleurstoffen en smaakstoffen bevat.  En altijd in zijn praktische en leuke zakje.||Ten minste houdbaar tot: zie voorkant of bodem. Vorstvrij en uit de zon in een koele, droge, schone en geurloze omgeving bewaren.|||Duitsland||||||{'Energie': {'per 100 ml': '145 kJ/34 kcal', 'per 200 ml (% )': '290 kJ/68 kcal (3%)'}, 'Koolhydraten': {'per 100 ml': '8.1 g', 'per 200 ml (% )': '16.2 g (6%)'}, 'waarvan suikers': {'per 100 ml': '8.1 g', 'per 200 ml (% )': '16.2 g (18%)'}, 'Vetten, verzadigde vetzuren, eiwitten, zout - verwaarloosbare hoeveelheid': {'per 100 ml': '-', 'per 200 ml (% )': '-'}, 'Referentie-inname van een gemiddelde volwassene (8400kJ/2000kcal)': {'per 100 ml': '-', 'per 200 ml (% )': '-'}}|||||||||||||||Geschiktvoorveganisten||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_07091453_T1.webp||||||||||||||||||||||Capri Sun GmbH, Rudolf-Wild-Str. 86-98, D-69214 Eppelheim/Heidelberg||||||||||Orange Drank met Vruchtensappen 200 ml|Bronwater,vruchtensappen uit sapconcentraten 12% (sinaasappel 7%, citroen 4.9%, limoen 0.1%),suiker,natuurlijk sinaasappelaroma met andere natuurlijke aroma's,antioxidant (ascorbinezuur)||True||07091453P|||||||||
05216382|correfour||||||||2026-03-24|Zero Pet 0,5L 8x|Coca-Cola||0.5|L||Home|Dranken|Softdrinks|Cola|Zero Pet 0,5L 8x|||10.99|10.99|||||||||||2.75|||EUR|Home > Dranken > Softdrinks > Cola > Zero Pet 0,5L 8x|https://www.carrefour.be/nl/zero-pet-05l-8x/05216382.html||CocaCola zero sugar heeft de heerlijke smaak van de enige echte Coke, maar dan zonder suiker. Deze verfrissende suikervrije Coca Cola serveer je best ijskoud.||Ten minste houdbaar tot: zie hals/doppen.Koel, droog, geurvrij en uit het zonlicht bewaren.|||België||||||{'Energie': {'100 ml': '~ 1.4 kJ', '250 ml': '~ 4.0 kJ'}, 'Energie 2': {'100 ml': '~ 0.3 kcal', '250 ml': '~ 1.0 kcal'}, 'Vetten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Vetzuren, totaal verzadigd': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Koolhydraten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Suikers': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Eiwitten': {'100 ml': '~ 0.0 g', '250 ml': '~ 0.0 g'}, 'Zout': {'100 ml': '~ 0.02 g', '250 ml': '~ 0.05 g'}}|||||||||||||||Zondersuiker||||||||||||Omgevingstemperatuur|||||https://cdn.carrefour.eu/420_05216382_05449000060860_C1L1_en_MPM.webp||||||||||||||||||||||Coca-Cola European Partners Belgium SPRL/BVBA - PB 400;B-1070 Brussel; België;078-156156;BP 400;B-1070 Bruxelles;Belgique;078-156156;||||||||||Zero Pet 0,5L 8x|rankelend water; kleurstof: E150d; voedingszuur: E338; zoetstoffen: aspartaam, acesulfaam-K; natuurlijke aroma's; aroma cafeïne; zuurteregelaar: E331.||True||05216382P|||||||||
03219112|correfour||||||||2026-03-24|Flavor Drink Bubble Tea Gum smaak||||||Home|Dranken|Softdrinks|Iced-tea|Flavor Drink Bubble Tea Gum smaak|||4.69|4.69|||||||||||10.42|||EUR|Home > Dranken > Softdrinks > Iced-tea > Flavor Drink Bubble Tea Gum smaak|https://www.carrefour.be/nl/flavor-drink-bubble-tea-gum-smaak/03219112.html|||||||België||||||||||||||||||||||||||||||||||||||https://cdn.carrefour.eu/420_22555016_main_avant_BP.webp||||||||||||||||||||||||||||||||Flavor Drink Bubble Tea Gum smaak|||True||03219112P|||||||||
